starttime	seconds	ctime	dtime	ttime	wait
Wed Jun 26 14:10:00 2013	1372248600	0	4302	4302	4302
Wed Jun 26 14:10:40 2013	1372248640	0	4302	4302	4302
Wed Jun 26 14:10:05 2013	1372248605	0	4303	4303	4302
Wed Jun 26 14:10:43 2013	1372248643	0	4303	4303	4303
Wed Jun 26 14:10:29 2013	1372248629	0	4303	4303	4303
Wed Jun 26 14:08:18 2013	1372248498	0	4303	4303	4303
Wed Jun 26 14:10:18 2013	1372248618	0	4303	4303	4303
Wed Jun 26 14:10:37 2013	1372248637	0	4303	4303	4303
Wed Jun 26 14:10:27 2013	1372248627	0	4303	4303	4303
Wed Jun 26 14:09:35 2013	1372248575	0	4303	4303	4303
Wed Jun 26 14:10:14 2013	1372248614	0	4303	4303	4303
Wed Jun 26 14:12:30 2013	1372248750	0	4303	4303	4303
Wed Jun 26 14:08:16 2013	1372248496	0	4303	4303	4303
Wed Jun 26 14:11:17 2013	1372248677	0	4303	4303	4303
Wed Jun 26 14:11:49 2013	1372248709	0	4303	4303	4303
Wed Jun 26 14:09:43 2013	1372248583	0	4303	4303	4303
Wed Jun 26 14:09:42 2013	1372248582	0	4304	4304	4304
Wed Jun 26 14:10:54 2013	1372248654	0	4304	4304	4304
Wed Jun 26 14:11:32 2013	1372248692	0	4304	4304	4304
Wed Jun 26 14:11:59 2013	1372248719	0	4304	4304	4304
Wed Jun 26 14:11:33 2013	1372248693	0	4304	4304	4304
Wed Jun 26 14:10:13 2013	1372248613	0	4304	4304	4304
Wed Jun 26 14:11:03 2013	1372248663	0	4304	4304	4304
Wed Jun 26 14:12:27 2013	1372248747	0	4304	4304	4304
Wed Jun 26 14:11:45 2013	1372248705	0	4305	4305	4304
Wed Jun 26 14:11:18 2013	1372248678	0	4305	4305	4305
Wed Jun 26 14:10:03 2013	1372248603	0	4305	4305	4305
Wed Jun 26 14:10:23 2013	1372248623	0	4305	4305	4305
Wed Jun 26 14:09:34 2013	1372248574	0	4305	4305	4305
Wed Jun 26 14:07:42 2013	1372248462	0	4305	4305	4305
Wed Jun 26 14:10:53 2013	1372248653	0	4305	4305	4305
Wed Jun 26 14:10:55 2013	1372248655	0	4305	4305	4305
Wed Jun 26 14:10:07 2013	1372248607	0	4305	4305	4305
Wed Jun 26 14:08:50 2013	1372248530	0	4306	4306	4305
Wed Jun 26 14:10:59 2013	1372248659	0	4306	4306	4306
Wed Jun 26 14:09:22 2013	1372248562	0	4306	4306	4306
Wed Jun 26 14:09:22 2013	1372248562	0	4306	4306	4306
Wed Jun 26 14:08:05 2013	1372248485	0	4306	4306	4306
Wed Jun 26 14:10:11 2013	1372248611	0	4306	4306	4306
Wed Jun 26 14:09:30 2013	1372248570	0	4306	4306	4306
Wed Jun 26 14:10:17 2013	1372248617	0	4306	4306	4306
Wed Jun 26 14:10:42 2013	1372248642	0	4306	4306	4306
Wed Jun 26 14:10:55 2013	1372248655	0	4306	4306	4306
Wed Jun 26 14:11:31 2013	1372248691	0	4306	4306	4306
Wed Jun 26 14:10:53 2013	1372248653	0	4306	4306	4306
Wed Jun 26 14:09:31 2013	1372248571	0	4306	4306	4306
Wed Jun 26 14:10:07 2013	1372248607	0	4307	4307	4307
Wed Jun 26 14:10:48 2013	1372248648	0	4307	4307	4307
Wed Jun 26 14:09:48 2013	1372248588	0	4307	4307	4307
Wed Jun 26 14:11:20 2013	1372248680	0	4307	4307	4307
Wed Jun 26 14:11:24 2013	1372248684	0	4307	4307	4307
Wed Jun 26 14:11:39 2013	1372248699	0	4307	4307	4307
Wed Jun 26 14:10:33 2013	1372248633	0	4307	4307	4307
Wed Jun 26 14:10:33 2013	1372248633	0	4307	4307	4307
Wed Jun 26 14:10:28 2013	1372248628	0	4307	4307	4307
Wed Jun 26 14:09:49 2013	1372248589	0	4307	4307	4307
Wed Jun 26 14:10:07 2013	1372248607	0	4307	4307	4307
Wed Jun 26 14:11:01 2013	1372248661	0	4308	4308	4308
Wed Jun 26 14:10:11 2013	1372248611	0	4308	4308	4308
Wed Jun 26 14:10:28 2013	1372248628	0	4308	4308	4308
Wed Jun 26 14:09:58 2013	1372248598	0	4308	4308	4308
Wed Jun 26 14:11:30 2013	1372248690	0	4308	4308	4308
Wed Jun 26 14:11:32 2013	1372248692	0	4308	4308	4308
Wed Jun 26 14:10:12 2013	1372248612	0	4308	4308	4308
Wed Jun 26 14:10:47 2013	1372248647	0	4308	4308	4308
Wed Jun 26 14:10:29 2013	1372248629	0	4308	4308	4308
Wed Jun 26 14:08:23 2013	1372248503	0	4308	4308	4308
Wed Jun 26 14:09:32 2013	1372248572	0	4308	4308	4308
Wed Jun 26 14:10:01 2013	1372248601	0	4308	4308	4308
Wed Jun 26 14:10:57 2013	1372248657	0	4308	4308	4308
Wed Jun 26 14:09:13 2013	1372248553	0	4308	4308	4308
Wed Jun 26 14:10:08 2013	1372248608	0	4309	4309	4309
Wed Jun 26 14:10:21 2013	1372248621	0	4309	4309	4309
Wed Jun 26 14:11:20 2013	1372248680	0	4309	4309	4309
Wed Jun 26 14:10:09 2013	1372248609	0	4309	4309	4309
Wed Jun 26 14:10:01 2013	1372248601	0	4309	4309	4309
Wed Jun 26 14:11:27 2013	1372248687	0	4309	4309	4309
Wed Jun 26 14:10:53 2013	1372248653	0	4309	4309	4309
Wed Jun 26 14:10:58 2013	1372248658	0	4309	4309	4309
Wed Jun 26 14:10:41 2013	1372248641	0	4309	4309	4309
Wed Jun 26 14:10:23 2013	1372248623	0	4309	4309	4309
Wed Jun 26 14:10:38 2013	1372248638	0	4309	4309	4309
Wed Jun 26 14:10:52 2013	1372248652	0	4310	4310	4310
Wed Jun 26 14:10:56 2013	1372248656	0	4310	4310	4310
Wed Jun 26 14:11:36 2013	1372248696	0	4310	4310	4310
Wed Jun 26 14:09:08 2013	1372248548	0	4310	4310	4310
Wed Jun 26 14:11:14 2013	1372248674	0	4310	4310	4310
Wed Jun 26 14:09:58 2013	1372248598	0	4310	4310	4310
Wed Jun 26 14:09:27 2013	1372248567	0	4310	4310	4310
Wed Jun 26 14:09:54 2013	1372248594	0	4310	4310	4310
Wed Jun 26 14:11:25 2013	1372248685	0	4310	4310	4310
Wed Jun 26 14:11:37 2013	1372248697	0	4310	4310	4310
Wed Jun 26 14:11:34 2013	1372248694	0	4310	4310	4310
Wed Jun 26 14:10:55 2013	1372248655	0	4310	4310	4310
Wed Jun 26 14:11:15 2013	1372248675	0	4311	4311	4311
Wed Jun 26 14:11:04 2013	1372248664	0	4311	4311	4311
Wed Jun 26 14:08:50 2013	1372248530	0	4311	4311	4311
Wed Jun 26 14:11:54 2013	1372248714	0	4311	4311	4311
Wed Jun 26 14:10:48 2013	1372248648	0	4311	4311	4311
Wed Jun 26 14:09:23 2013	1372248563	0	4311	4311	4311
Wed Jun 26 14:09:24 2013	1372248564	0	4311	4311	4311
Wed Jun 26 14:10:48 2013	1372248648	0	4311	4311	4311
Wed Jun 26 14:11:14 2013	1372248674	0	4311	4311	4311
Wed Jun 26 14:10:12 2013	1372248612	0	4312	4312	4311
Wed Jun 26 14:09:36 2013	1372248576	0	4312	4312	4312
Wed Jun 26 14:11:38 2013	1372248698	0	4312	4312	4312
Wed Jun 26 14:09:11 2013	1372248551	0	4312	4312	4312
Wed Jun 26 14:09:54 2013	1372248594	0	4312	4312	4312
Wed Jun 26 14:11:19 2013	1372248679	0	4312	4312	4312
Wed Jun 26 14:11:46 2013	1372248706	0	4312	4312	4312
Wed Jun 26 14:09:01 2013	1372248541	0	4312	4312	4312
Wed Jun 26 14:11:57 2013	1372248717	0	4312	4312	4312
Wed Jun 26 14:09:30 2013	1372248570	0	4312	4312	4312
Wed Jun 26 14:09:13 2013	1372248553	0	4312	4312	4312
Wed Jun 26 14:11:11 2013	1372248671	0	4312	4312	4312
Wed Jun 26 14:10:37 2013	1372248637	0	4312	4312	4312
Wed Jun 26 14:09:57 2013	1372248597	0	4312	4312	4312
Wed Jun 26 14:11:47 2013	1372248707	0	4312	4312	4312
Wed Jun 26 14:11:59 2013	1372248719	0	4313	4313	4313
Wed Jun 26 14:10:32 2013	1372248632	0	4313	4313	4313
Wed Jun 26 14:10:53 2013	1372248653	0	4313	4313	4313
Wed Jun 26 14:11:35 2013	1372248695	0	4313	4313	4313
Wed Jun 26 14:10:23 2013	1372248623	0	4313	4313	4313
Wed Jun 26 14:10:02 2013	1372248602	0	4313	4313	4313
Wed Jun 26 14:12:20 2013	1372248740	0	4313	4313	4313
Wed Jun 26 14:11:48 2013	1372248708	0	4313	4313	4313
Wed Jun 26 14:09:53 2013	1372248593	0	4313	4313	4313
Wed Jun 26 14:09:52 2013	1372248592	0	4314	4314	4314
Wed Jun 26 14:11:16 2013	1372248676	0	4314	4314	4314
Wed Jun 26 14:10:48 2013	1372248648	0	4314	4314	4314
Wed Jun 26 14:10:56 2013	1372248656	0	4314	4314	4314
Wed Jun 26 14:10:25 2013	1372248625	0	4314	4314	4314
Wed Jun 26 14:09:36 2013	1372248576	0	4314	4314	4314
Wed Jun 26 14:09:41 2013	1372248581	0	4314	4314	4314
Wed Jun 26 14:10:01 2013	1372248601	0	4314	4314	4314
Wed Jun 26 14:10:48 2013	1372248648	0	4314	4314	4314
Wed Jun 26 14:11:58 2013	1372248718	0	4314	4314	4314
Wed Jun 26 14:10:55 2013	1372248655	0	4314	4314	4314
Wed Jun 26 14:09:42 2013	1372248582	0	4314	4314	4314
Wed Jun 26 14:11:07 2013	1372248667	0	4314	4314	4314
Wed Jun 26 14:10:27 2013	1372248627	0	4314	4314	4314
Wed Jun 26 14:11:13 2013	1372248673	0	4315	4315	4314
Wed Jun 26 14:10:35 2013	1372248635	0	4315	4315	4314
Wed Jun 26 14:10:38 2013	1372248638	0	4315	4315	4315
Wed Jun 26 14:09:58 2013	1372248598	0	4315	4315	4315
Wed Jun 26 14:11:35 2013	1372248695	0	4315	4315	4315
Wed Jun 26 14:10:53 2013	1372248653	0	4315	4315	4315
Wed Jun 26 14:09:49 2013	1372248589	0	4315	4315	4315
Wed Jun 26 14:11:47 2013	1372248707	0	4315	4315	4315
Wed Jun 26 14:10:40 2013	1372248640	0	4315	4315	4315
Wed Jun 26 14:11:02 2013	1372248662	0	4315	4315	4315
Wed Jun 26 14:11:10 2013	1372248670	0	4315	4315	4315
Wed Jun 26 14:09:53 2013	1372248593	0	4315	4315	4315
Wed Jun 26 14:11:21 2013	1372248681	0	4315	4315	4315
Wed Jun 26 14:10:28 2013	1372248628	0	4315	4315	4315
Wed Jun 26 14:11:38 2013	1372248698	0	4315	4315	4315
Wed Jun 26 14:10:24 2013	1372248624	0	4315	4315	4315
Wed Jun 26 14:11:26 2013	1372248686	0	4316	4316	4316
Wed Jun 26 14:11:03 2013	1372248663	0	4316	4316	4316
Wed Jun 26 14:11:14 2013	1372248674	0	4316	4316	4316
Wed Jun 26 14:10:13 2013	1372248613	0	4316	4316	4316
Wed Jun 26 14:10:42 2013	1372248642	0	4316	4316	4316
Wed Jun 26 14:11:28 2013	1372248688	0	4316	4316	4316
Wed Jun 26 14:10:52 2013	1372248652	0	4316	4316	4316
Wed Jun 26 14:09:53 2013	1372248593	0	4316	4316	4316
Wed Jun 26 14:11:03 2013	1372248663	0	4316	4316	4316
Wed Jun 26 14:08:49 2013	1372248529	0	4316	4316	4316
Wed Jun 26 14:12:16 2013	1372248736	0	4316	4316	4316
Wed Jun 26 14:09:20 2013	1372248560	0	4316	4316	4316
Wed Jun 26 14:10:56 2013	1372248656	0	4316	4316	4316
Wed Jun 26 14:11:28 2013	1372248688	0	4316	4316	4316
Wed Jun 26 14:09:02 2013	1372248542	0	4316	4316	4316
Wed Jun 26 14:12:32 2013	1372248752	0	4316	4316	4316
Wed Jun 26 14:08:06 2013	1372248486	0	4316	4316	4316
Wed Jun 26 14:09:56 2013	1372248596	0	4316	4316	4316
Wed Jun 26 14:10:53 2013	1372248653	0	4317	4317	4317
Wed Jun 26 14:11:05 2013	1372248665	0	4317	4317	4317
Wed Jun 26 14:10:25 2013	1372248625	0	4317	4317	4317
Wed Jun 26 14:10:55 2013	1372248655	0	4317	4317	4317
Wed Jun 26 14:09:58 2013	1372248598	0	4317	4317	4317
Wed Jun 26 14:11:17 2013	1372248677	0	4317	4317	4317
Wed Jun 26 14:11:32 2013	1372248692	0	4317	4317	4317
Wed Jun 26 14:08:46 2013	1372248526	0	4317	4317	4317
Wed Jun 26 14:10:18 2013	1372248618	0	4317	4317	4317
Wed Jun 26 14:11:57 2013	1372248717	0	4317	4317	4317
Wed Jun 26 14:10:14 2013	1372248614	0	4318	4318	4318
Wed Jun 26 14:11:16 2013	1372248676	0	4318	4318	4318
Wed Jun 26 14:10:16 2013	1372248616	0	4318	4318	4318
Wed Jun 26 14:10:03 2013	1372248603	0	4318	4318	4318
Wed Jun 26 14:10:05 2013	1372248605	0	4318	4318	4318
Wed Jun 26 14:10:52 2013	1372248652	0	4318	4318	4318
Wed Jun 26 14:11:28 2013	1372248688	0	4318	4318	4318
Wed Jun 26 14:09:23 2013	1372248563	0	4318	4318	4318
Wed Jun 26 14:10:37 2013	1372248637	0	4318	4318	4318
Wed Jun 26 14:09:53 2013	1372248593	0	4318	4318	4318
Wed Jun 26 14:11:29 2013	1372248689	0	4318	4318	4318
Wed Jun 26 14:10:03 2013	1372248603	0	4318	4318	4318
Wed Jun 26 14:10:47 2013	1372248647	0	4318	4318	4318
Wed Jun 26 14:11:44 2013	1372248704	0	4318	4318	4318
Wed Jun 26 14:12:19 2013	1372248739	0	4318	4318	4318
Wed Jun 26 14:09:26 2013	1372248566	0	4318	4318	4318
Wed Jun 26 14:10:04 2013	1372248604	0	4319	4319	4319
Wed Jun 26 14:10:40 2013	1372248640	0	4319	4319	4319
Wed Jun 26 14:11:52 2013	1372248712	0	4319	4319	4319
Wed Jun 26 14:10:59 2013	1372248659	0	4319	4319	4319
Wed Jun 26 14:11:25 2013	1372248685	0	4319	4319	4319
Wed Jun 26 14:10:41 2013	1372248641	0	4319	4319	4319
Wed Jun 26 14:10:44 2013	1372248644	0	4319	4319	4319
Wed Jun 26 14:11:34 2013	1372248694	0	4319	4319	4319
Wed Jun 26 14:10:57 2013	1372248657	0	4319	4319	4319
Wed Jun 26 14:11:07 2013	1372248667	0	4319	4319	4319
Wed Jun 26 14:10:47 2013	1372248647	0	4319	4319	4319
Wed Jun 26 14:11:25 2013	1372248685	0	4320	4320	4320
Wed Jun 26 14:11:05 2013	1372248665	0	4320	4320	4320
Wed Jun 26 14:11:42 2013	1372248702	0	4320	4320	4320
Wed Jun 26 14:11:26 2013	1372248686	0	4320	4320	4320
Wed Jun 26 14:09:02 2013	1372248542	0	4320	4320	4320
Wed Jun 26 14:09:53 2013	1372248593	0	4320	4320	4320
Wed Jun 26 14:10:13 2013	1372248613	0	4320	4320	4320
Wed Jun 26 14:11:58 2013	1372248718	0	4320	4320	4320
Wed Jun 26 14:11:43 2013	1372248703	0	4320	4320	4320
Wed Jun 26 14:11:16 2013	1372248676	0	4320	4320	4320
Wed Jun 26 14:09:31 2013	1372248571	0	4320	4320	4320
Wed Jun 26 14:11:03 2013	1372248663	0	4320	4320	4320
Wed Jun 26 14:10:09 2013	1372248609	0	4321	4321	4321
Wed Jun 26 14:12:17 2013	1372248737	0	4321	4321	4321
Wed Jun 26 14:12:23 2013	1372248743	0	4321	4321	4321
Wed Jun 26 14:09:35 2013	1372248575	0	4321	4321	4321
Wed Jun 26 14:09:52 2013	1372248592	0	4321	4321	4321
Wed Jun 26 14:11:46 2013	1372248706	0	4322	4322	4322
Wed Jun 26 14:11:04 2013	1372248664	0	4322	4322	4322
Wed Jun 26 14:10:15 2013	1372248615	0	4322	4322	4322
Wed Jun 26 14:10:58 2013	1372248658	0	4322	4322	4322
Wed Jun 26 14:11:28 2013	1372248688	0	4322	4322	4322
Wed Jun 26 14:11:06 2013	1372248666	0	4322	4322	4322
Wed Jun 26 14:10:27 2013	1372248627	0	4322	4322	4322
Wed Jun 26 14:10:55 2013	1372248655	0	4322	4322	4322
Wed Jun 26 14:10:58 2013	1372248658	0	4322	4322	4322
Wed Jun 26 14:11:20 2013	1372248680	0	4322	4322	4322
Wed Jun 26 14:10:42 2013	1372248642	0	4322	4322	4322
Wed Jun 26 14:11:33 2013	1372248693	0	4322	4322	4322
Wed Jun 26 14:09:26 2013	1372248566	0	4323	4323	4323
Wed Jun 26 14:10:25 2013	1372248625	0	4323	4323	4323
Wed Jun 26 14:11:16 2013	1372248676	0	4323	4323	4323
Wed Jun 26 14:11:10 2013	1372248670	0	4323	4323	4323
Wed Jun 26 14:10:34 2013	1372248634	0	4323	4323	4323
Wed Jun 26 14:11:07 2013	1372248667	0	4323	4323	4323
Wed Jun 26 14:10:10 2013	1372248610	0	4323	4323	4323
Wed Jun 26 14:10:28 2013	1372248628	0	4323	4323	4323
Wed Jun 26 14:11:58 2013	1372248718	0	4323	4323	4323
Wed Jun 26 14:10:07 2013	1372248607	0	4323	4323	4323
Wed Jun 26 14:10:25 2013	1372248625	0	4323	4323	4323
Wed Jun 26 14:11:36 2013	1372248696	0	4323	4323	4323
Wed Jun 26 14:08:17 2013	1372248497	0	4323	4323	4323
Wed Jun 26 14:11:43 2013	1372248703	0	4323	4323	4323
Wed Jun 26 14:11:23 2013	1372248683	0	4323	4323	4323
Wed Jun 26 14:11:19 2013	1372248679	0	4324	4324	4323
Wed Jun 26 14:10:44 2013	1372248644	0	4324	4324	4324
Wed Jun 26 14:11:12 2013	1372248672	0	4324	4324	4324
Wed Jun 26 14:11:37 2013	1372248697	0	4324	4324	4324
Wed Jun 26 14:10:59 2013	1372248659	0	4324	4324	4324
Wed Jun 26 14:12:47 2013	1372248767	0	4324	4324	4324
Wed Jun 26 14:10:45 2013	1372248645	0	4324	4324	4324
Wed Jun 26 14:10:19 2013	1372248619	0	4324	4324	4324
Wed Jun 26 14:09:58 2013	1372248598	0	4324	4324	4324
Wed Jun 26 14:10:18 2013	1372248618	0	4325	4325	4325
Wed Jun 26 14:10:07 2013	1372248607	0	4325	4325	4325
Wed Jun 26 14:10:12 2013	1372248612	0	4325	4325	4325
Wed Jun 26 14:10:26 2013	1372248626	0	4325	4325	4325
Wed Jun 26 14:10:56 2013	1372248656	0	4325	4325	4325
Wed Jun 26 14:10:34 2013	1372248634	0	4325	4325	4325
Wed Jun 26 14:11:02 2013	1372248662	0	4325	4325	4325
Wed Jun 26 14:12:18 2013	1372248738	0	4325	4325	4325
Wed Jun 26 14:10:49 2013	1372248649	0	4325	4325	4325
Wed Jun 26 14:10:18 2013	1372248618	0	4325	4325	4325
Wed Jun 26 14:12:13 2013	1372248733	0	4325	4325	4325
Wed Jun 26 14:09:31 2013	1372248571	0	4325	4325	4325
Wed Jun 26 14:10:22 2013	1372248622	0	4325	4325	4325
Wed Jun 26 14:12:38 2013	1372248758	0	4326	4326	4326
Wed Jun 26 14:10:31 2013	1372248631	0	4326	4326	4326
Wed Jun 26 14:11:19 2013	1372248679	0	4326	4326	4326
Wed Jun 26 14:10:37 2013	1372248637	0	4326	4326	4326
Wed Jun 26 14:10:25 2013	1372248625	0	4326	4326	4326
Wed Jun 26 14:10:24 2013	1372248624	0	4326	4326	4326
Wed Jun 26 14:11:56 2013	1372248716	0	4326	4326	4326
Wed Jun 26 14:10:58 2013	1372248658	0	4326	4326	4326
Wed Jun 26 14:11:09 2013	1372248669	0	4326	4326	4326
Wed Jun 26 14:10:09 2013	1372248609	0	4327	4327	4327
Wed Jun 26 14:10:43 2013	1372248643	0	4327	4327	4327
Wed Jun 26 14:10:58 2013	1372248658	0	4327	4327	4327
Wed Jun 26 14:11:39 2013	1372248699	0	4327	4327	4327
Wed Jun 26 14:09:16 2013	1372248556	0	4327	4327	4327
Wed Jun 26 14:11:27 2013	1372248687	0	4328	4328	4328
Wed Jun 26 14:09:43 2013	1372248583	0	4328	4328	4328
Wed Jun 26 14:10:03 2013	1372248603	0	4328	4328	4328
Wed Jun 26 14:10:51 2013	1372248651	0	4328	4328	4328
Wed Jun 26 14:11:45 2013	1372248705	0	4328	4328	4328
Wed Jun 26 14:12:00 2013	1372248720	0	4328	4328	4328
Wed Jun 26 14:10:25 2013	1372248625	0	4328	4328	4328
Wed Jun 26 14:10:31 2013	1372248631	0	4328	4328	4328
Wed Jun 26 14:10:49 2013	1372248649	0	4328	4328	4328
Wed Jun 26 14:10:51 2013	1372248651	0	4328	4328	4328
Wed Jun 26 14:10:41 2013	1372248641	0	4328	4328	4328
Wed Jun 26 14:08:44 2013	1372248524	0	4328	4328	4328
Wed Jun 26 14:10:58 2013	1372248658	0	4328	4328	4328
Wed Jun 26 14:11:05 2013	1372248665	0	4328	4328	4328
Wed Jun 26 14:10:52 2013	1372248652	0	4329	4329	4329
Wed Jun 26 14:11:06 2013	1372248666	0	4329	4329	4329
Wed Jun 26 14:11:26 2013	1372248686	0	4329	4329	4329
Wed Jun 26 14:10:34 2013	1372248634	0	4329	4329	4329
Wed Jun 26 14:09:35 2013	1372248575	0	4329	4329	4329
Wed Jun 26 14:11:14 2013	1372248674	0	4329	4329	4329
Wed Jun 26 14:12:35 2013	1372248755	0	4329	4329	4329
Wed Jun 26 14:09:07 2013	1372248547	0	4329	4329	4329
Wed Jun 26 14:08:49 2013	1372248529	0	4329	4329	4329
Wed Jun 26 14:10:53 2013	1372248653	0	4329	4329	4329
Wed Jun 26 14:11:16 2013	1372248676	0	4329	4329	4329
Wed Jun 26 14:10:11 2013	1372248611	0	4329	4329	4329
Wed Jun 26 14:09:59 2013	1372248599	0	4329	4329	4329
Wed Jun 26 14:11:40 2013	1372248700	0	4330	4330	4330
Wed Jun 26 14:10:32 2013	1372248632	0	4330	4330	4330
Wed Jun 26 14:10:49 2013	1372248649	0	4330	4330	4330
Wed Jun 26 14:09:55 2013	1372248595	0	4330	4330	4330
Wed Jun 26 14:10:22 2013	1372248622	0	4330	4330	4330
Wed Jun 26 14:10:20 2013	1372248620	0	4330	4330	4330
Wed Jun 26 14:11:01 2013	1372248661	0	4330	4330	4330
Wed Jun 26 14:10:52 2013	1372248652	0	4330	4330	4330
Wed Jun 26 14:11:02 2013	1372248662	0	4330	4330	4330
Wed Jun 26 14:11:38 2013	1372248698	0	4330	4330	4330
Wed Jun 26 14:10:46 2013	1372248646	0	4330	4330	4330
Wed Jun 26 14:11:39 2013	1372248699	0	4330	4330	4330
Wed Jun 26 14:10:14 2013	1372248614	0	4330	4330	4330
Wed Jun 26 14:12:25 2013	1372248745	0	4330	4330	4330
Wed Jun 26 14:11:51 2013	1372248711	0	4330	4330	4330
Wed Jun 26 14:11:21 2013	1372248681	0	4330	4330	4330
Wed Jun 26 14:10:29 2013	1372248629	0	4331	4331	4331
Wed Jun 26 14:09:41 2013	1372248581	0	4331	4331	4331
Wed Jun 26 14:10:11 2013	1372248611	0	4331	4331	4331
Wed Jun 26 14:11:24 2013	1372248684	0	4331	4331	4331
Wed Jun 26 14:11:20 2013	1372248680	0	4331	4331	4331
Wed Jun 26 14:10:07 2013	1372248607	0	4331	4331	4331
Wed Jun 26 14:10:02 2013	1372248602	0	4331	4331	4331
Wed Jun 26 14:08:48 2013	1372248528	0	4331	4331	4331
Wed Jun 26 14:09:42 2013	1372248582	0	4331	4331	4331
Wed Jun 26 14:10:37 2013	1372248637	0	4331	4331	4331
Wed Jun 26 14:11:44 2013	1372248704	0	4331	4331	4331
Wed Jun 26 14:10:40 2013	1372248640	0	4331	4331	4331
Wed Jun 26 14:10:34 2013	1372248634	0	4331	4331	4331
Wed Jun 26 14:10:35 2013	1372248635	0	4331	4331	4331
Wed Jun 26 14:09:05 2013	1372248545	0	4331	4331	4331
Wed Jun 26 14:10:18 2013	1372248618	0	4331	4331	4331
Wed Jun 26 14:10:53 2013	1372248653	0	4331	4331	4331
Wed Jun 26 14:11:40 2013	1372248700	0	4331	4331	4331
Wed Jun 26 14:10:32 2013	1372248632	0	4332	4332	4332
Wed Jun 26 14:10:09 2013	1372248609	0	4332	4332	4332
Wed Jun 26 14:10:29 2013	1372248629	0	4332	4332	4332
Wed Jun 26 14:11:14 2013	1372248674	0	4332	4332	4332
Wed Jun 26 14:10:03 2013	1372248603	0	4332	4332	4332
Wed Jun 26 14:11:07 2013	1372248667	0	4332	4332	4332
Wed Jun 26 14:09:59 2013	1372248599	0	4332	4332	4332
Wed Jun 26 14:10:34 2013	1372248634	0	4332	4332	4332
Wed Jun 26 14:09:50 2013	1372248590	0	4332	4332	4332
Wed Jun 26 14:10:28 2013	1372248628	0	4332	4332	4332
Wed Jun 26 14:12:11 2013	1372248731	0	4332	4332	4332
Wed Jun 26 14:10:34 2013	1372248634	0	4332	4332	4332
Wed Jun 26 14:10:18 2013	1372248618	0	4332	4332	4332
Wed Jun 26 14:10:42 2013	1372248642	0	4333	4333	4333
Wed Jun 26 14:12:34 2013	1372248754	0	4333	4333	4333
Wed Jun 26 14:12:10 2013	1372248730	0	4333	4333	4333
Wed Jun 26 14:09:45 2013	1372248585	0	4333	4333	4333
Wed Jun 26 14:11:02 2013	1372248662	0	4333	4333	4333
Wed Jun 26 14:10:52 2013	1372248652	0	4333	4333	4333
Wed Jun 26 14:10:01 2013	1372248601	0	4333	4333	4333
Wed Jun 26 14:11:18 2013	1372248678	0	4333	4333	4333
Wed Jun 26 14:10:03 2013	1372248603	0	4333	4333	4333
Wed Jun 26 14:10:38 2013	1372248638	0	4333	4333	4333
Wed Jun 26 14:11:31 2013	1372248691	0	4333	4334	4333
Wed Jun 26 14:10:44 2013	1372248644	0	4334	4334	4333
Wed Jun 26 14:10:44 2013	1372248644	0	4334	4334	4334
Wed Jun 26 14:11:55 2013	1372248715	0	4334	4334	4334
Wed Jun 26 14:11:44 2013	1372248704	0	4334	4334	4334
Wed Jun 26 14:11:37 2013	1372248697	0	4334	4334	4334
Wed Jun 26 14:09:27 2013	1372248567	0	4334	4334	4334
Wed Jun 26 14:11:24 2013	1372248684	0	4334	4334	4334
Wed Jun 26 14:11:05 2013	1372248665	0	4334	4334	4334
Wed Jun 26 14:10:02 2013	1372248602	0	4334	4334	4334
Wed Jun 26 14:11:49 2013	1372248709	0	4334	4334	4334
Wed Jun 26 14:10:03 2013	1372248603	0	4334	4334	4334
Wed Jun 26 14:10:42 2013	1372248642	0	4334	4334	4334
Wed Jun 26 14:10:02 2013	1372248602	0	4334	4334	4334
Wed Jun 26 14:09:10 2013	1372248550	0	4334	4334	4334
Wed Jun 26 14:10:58 2013	1372248658	0	4334	4334	4334
Wed Jun 26 14:11:37 2013	1372248697	0	4334	4334	4334
Wed Jun 26 14:10:06 2013	1372248606	0	4335	4335	4334
Wed Jun 26 14:09:32 2013	1372248572	0	4335	4335	4335
Wed Jun 26 14:12:08 2013	1372248728	0	4335	4335	4335
Wed Jun 26 14:09:25 2013	1372248565	0	4335	4335	4335
Wed Jun 26 14:10:24 2013	1372248624	0	4335	4335	4335
Wed Jun 26 14:12:47 2013	1372248767	0	4335	4335	4335
Wed Jun 26 14:10:01 2013	1372248601	0	4335	4335	4335
Wed Jun 26 14:11:43 2013	1372248703	0	4335	4335	4335
Wed Jun 26 14:10:19 2013	1372248619	0	4335	4335	4335
Wed Jun 26 14:12:26 2013	1372248746	0	4335	4335	4335
Wed Jun 26 14:10:22 2013	1372248622	0	4335	4335	4335
Wed Jun 26 14:12:29 2013	1372248749	0	4335	4335	4335
Wed Jun 26 14:10:23 2013	1372248623	0	4336	4336	4336
Wed Jun 26 14:09:54 2013	1372248594	0	4336	4336	4336
Wed Jun 26 14:09:04 2013	1372248544	0	4336	4336	4336
Wed Jun 26 14:12:32 2013	1372248752	0	4336	4336	4336
Wed Jun 26 14:10:46 2013	1372248646	0	4336	4336	4336
Wed Jun 26 14:10:41 2013	1372248641	0	4336	4336	4336
